time Receptor Messenger ReceptorActive
3520.63 275 49450 225
3520.64 276 49435 224
3520.65 274 49416 226
3520.66 276 49402 224
3520.67 278 49390 222
3520.68 278 49377 222
3520.69 279 49361 221
3520.7 278 49345 222
3520.71 279 49323 221
3520.72 276 49303 224
3520.73 279 49297 221
3520.74 278 49274 222
3520.75 278 49263 222
3520.76 276 49249 224
3520.77 274 49230 226
3520.78 275 49217 225
3520.79 277 49209 223
3520.8 276 49191 224
3520.81 278 49185 222
3520.82 274 49160 226
3520.83 274 49152 226
3520.84 271 49133 229
3520.85 274 49126 226
3520.86 273 49113 227
3520.87 274 49096 226
3520.88 274 49077 226
3520.89 275 49062 225
3520.9 279 49054 221
3520.91 280 49039 220
3520.92 277 49020 223
3520.93 275 48997 225
3520.94 272 48985 228
3520.95 274 48972 226
3520.96 272 48958 228
3520.97 270 48936 230
3520.98 271 48923 229
3520.99 273 48911 227
3521 276 48899 224
3521.01 271 50736 229
3521.02 273 50714 227
3521.03 274 50705 226
3521.04 275 50694 225
3521.05 276 50681 224
3521.06 273 50668 227
3521.07 276 50657 224
3521.08 278 50650 222
3521.09 276 50635 224
3521.1 276 50624 224
3521.11 277 50607 223
3521.12 278 50594 222
3521.13 276 50577 224
3521.14 277 50553 223
3521.15 276 50535 224
3521.16 279 50518 221
3521.17 280 50507 220
3521.18 283 50494 217
3521.19 284 50473 216
3521.2 282 50456 218
3521.21 280 50441 220
3521.22 282 50433 218
3521.23 281 50413 219
3521.24 283 50397 217
3521.25 281 50374 219
3521.26 279 50353 221
3521.27 279 50337 221
3521.28 280 50320 220
3521.29 279 50296 221
3521.3 277 50288 223
3521.31 276 50269 224
3521.32 276 50255 224
3521.33 277 50242 223
3521.34 276 50229 224
3521.35 276 50212 224
3521.36 276 50201 224
3521.37 273 50181 227
3521.38 273 50164 227
3521.39 274 50151 226
3521.4 272 50135 228
3521.41 271 50115 229
3521.42 272 50097 228
3521.43 271 50082 229
3521.44 270 50060 230
3521.45 268 50047 232
3521.46 268 50033 232
3521.47 272 50020 228
3521.48 273 50003 227
3521.49 272 49983 228
3521.5 271 49967 229
3521.51 272 49953 228
3521.52 274 49935 226
3521.53 272 49919 228
3521.54 274 49909 226
3521.55 273 49887 227
3521.56 273 49874 227
3521.57 275 49859 225
3521.58 279 49850 221
3521.59 281 49840 219
3521.6 283 49822 217
3521.61 281 49801 219
3521.62 280 49782 220
3521.63 283 49775 217
3521.64 287 49762 213
3521.65 287 49743 213
3521.66 289 49732 211
3521.67 287 49717 213
3521.68 286 49703 214
3521.69 291 49685 209
3521.7 292 49667 208
3521.71 292 49652 208
3521.72 294 49638 206
3521.73 295 49628 205
3521.74 295 49608 205
3521.75 294 49593 206
3521.76 291 49574 209
3521.77 291 49560 209
3521.78 291 49543 209
3521.79 290 49526 210
3521.8 287 49512 213
3521.81 287 49500 213
3521.82 287 49489 213
3521.83 288 49475 212
3521.84 287 49459 213
3521.85 289 49445 211
3521.86 290 49428 210
3521.87 291 49416 209
3521.88 291 49404 209
3521.89 290 49387 210
3521.9 285 49372 215
3521.91 287 49353 213
3521.92 287 49347 213
3521.93 286 49330 214
3521.94 284 49319 216
3521.95 282 49304 218
3521.96 281 49291 219
3521.97 282 49272 218
3521.98 284 49253 216
3521.99 282 49236 218
3522 283 49219 217
3522.01 283 51697 217
3522.02 281 51680 219
3522.03 281 51669 219
3522.04 280 51652 220
3522.05 278 51637 222
3522.06 276 51627 224
3522.07 280 51619 220
3522.08 278 51604 222
3522.09 278 51585 222
3522.1 277 51567 223
3522.11 279 51557 221
3522.12 277 51548 223
3522.13 279 51540 221
3522.14 283 51523 217
3522.15 282 51501 218
3522.16 276 51476 224
3522.17 276 51459 224
3522.18 274 51445 226
3522.19 276 51431 224
3522.2 273 51414 227
3522.21 277 51399 223
3522.22 275 51378 225
3522.23 274 51363 226
3522.24 274 51345 226
3522.25 277 51329 223
3522.26 277 51317 223
3522.27 276 51304 224
3522.28 276 51291 224
3522.29 275 51273 225
3522.3 279 51254 221
3522.31 278 51234 222
3522.32 279 51217 221
3522.33 279 51203 221
3522.34 277 51181 223
3522.35 275 51165 225
3522.36 274 51152 226
3522.37 277 51136 223
3522.38 279 51119 221
3522.39 277 51104 223
3522.4 277 51085 223
3522.41 278 51073 222
3522.42 278 51065 222
3522.43 276 51053 224
3522.44 273 51029 227
3522.45 274 51019 226
3522.46 274 51009 226
3522.47 275 51000 225
3522.48 277 50988 223
3522.49 276 50966 224
3522.5 281 50951 219
3522.51 278 50934 222
3522.52 278 50922 222
3522.53 278 50911 222
3522.54 278 50887 222
3522.55 280 50866 220
3522.56 278 50846 222
3522.57 278 50831 222
3522.58 279 50816 221
3522.59 275 50802 225
3522.6 272 50783 228
3522.61 272 50770 228
3522.62 272 50760 228
3522.63 270 50743 230
3522.64 267 50722 233
3522.65 268 50710 232
3522.66 272 50701 228
3522.67 270 50685 230
3522.68 274 50674 226
3522.69 275 50659 225
3522.7 278 50648 222
3522.71 280 50637 220
3522.72 285 50631 215
3522.73 285 50616 215
3522.74 286 50596 214
3522.75 284 50573 216
3522.76 284 50567 216
3522.77 286 50550 214
3522.78 286 50533 214
3522.79 282 50508 218
3522.8 279 50484 221
3522.81 279 50465 221
3522.82 277 50444 223
3522.83 276 50430 224
3522.84 275 50412 225
3522.85 277 50399 223
3522.86 276 50384 224
3522.87 276 50372 224
3522.88 279 50354 221
3522.89 279 50337 221
3522.9 274 50319 226
3522.91 272 50300 228
3522.92 272 50278 228
3522.93 270 50265 230
3522.94 265 50248 235
3522.95 263 50231 237
3522.96 264 50214 236
3522.97 265 50202 235
3522.98 267 50187 233
3522.99 266 50173 234
3523 267 50160 233
3523.01 268 52595 232
3523.02 268 52580 232
3523.03 267 52564 233
3523.04 270 52550 230
3523.05 273 52544 227
3523.06 271 52532 229
3523.07 274 52510 226
3523.08 269 52496 231
3523.09 269 52478 231
3523.1 270 52463 230
3523.11 270 52443 230
3523.12 267 52418 233
3523.13 273 52410 227
3523.14 272 52388 228
3523.15 270 52374 230
3523.16 270 52357 230
3523.17 272 52341 228
3523.18 273 52325 227
3523.19 276 52314 224
3523.2 274 52295 226
3523.21 273 52280 227
3523.22 274 52267 226
3523.23 274 52254 226
3523.24 273 52235 227
3523.25 273 52218 227
3523.26 271 52203 229
3523.27 271 52192 229
3523.28 272 52176 228
3523.29 273 52168 227
3523.3 274 52151 226
3523.31 273 52131 227
3523.32 274 52116 226
3523.33 271 52103 229
3523.34 271 52085 229
3523.35 271 52071 229
3523.36 272 52051 228
3523.37 275 52040 225
3523.38 273 52020 227
3523.39 269 51991 231
3523.4 267 51966 233
3523.41 267 51953 233
3523.42 266 51937 234
3523.43 264 51928 236
3523.44 265 51917 235
3523.45 269 51899 231
3523.46 269 51885 231
3523.47 264 51869 236
3523.48 264 51851 236
3523.49 263 51837 237
3523.5 264 51820 236
3523.51 264 51805 236
3523.52 258 51787 242
3523.53 257 51770 243
3523.54 258 51754 242
3523.55 257 51738 243
3523.56 258 51728 242
3523.57 261 51718 239
3523.58 261 51702 239
3523.59 259 51683 241
3523.6 254 51666 246
3523.61 257 51655 243
3523.62 256 51642 244
3523.63 259 51635 241
3523.64 252 51611 248
3523.65 253 51598 247
3523.66 252 51588 248
3523.67 252 51575 248
3523.68 250 51562 250
3523.69 249 51551 251
3523.7 249 51542 251
3523.71 247 51522 253
3523.72 248 51509 252
3523.73 246 51487 254
3523.74 247 51473 253
3523.75 245 51459 255
3523.76 244 51446 256
3523.77 242 51427 258
3523.78 239 51408 261
3523.79 243 51400 257
3523.8 242 51377 258
3523.81 242 51365 258
3523.82 244 51350 256
3523.83 244 51336 256
3523.84 246 51325 254
3523.85 247 51308 253
3523.86 245 51289 255
3523.87 241 51264 259
3523.88 241 51250 259
3523.89 241 51233 259
3523.9 244 51215 256
3523.91 244 51205 256
3523.92 243 51189 257
3523.93 243 51180 257
3523.94 242 51174 258
3523.95 243 51160 257
3523.96 247 51154 253
3523.97 248 51140 252
3523.98 248 51130 252
3523.99 248 51118 252
3524 247 51106 253
3524.01 243 53515 257
3524.02 245 53499 255
3524.03 246 53484 254
3524.04 247 53470 253
3524.05 245 53454 255
3524.06 246 53437 254
3524.07 248 53428 252
3524.08 244 53410 256
3524.09 244 53392 256
3524.1 242 53374 258
3524.11 241 53356 259
3524.12 242 53340 258
3524.13 243 53330 257
3524.14 244 53316 256
3524.15 246 53303 254
3524.16 246 53296 254
3524.17 248 53286 252
3524.18 251 53264 249
3524.19 254 53251 246
3524.2 251 53231 249
3524.21 252 53218 248
3524.22 254 53211 246
3524.23 255 53192 245
3524.24 258 53181 242
3524.25 259 53168 241
3524.26 256 53145 244
3524.27 252 53123 248
3524.28 252 53107 248
3524.29 249 53091 251
3524.3 248 53077 252
3524.31 249 53055 251
3524.32 250 53041 250
3524.33 255 53025 245
3524.34 256 53015 244
3524.35 257 53000 243
3524.36 257 52988 243
3524.37 257 52973 243
3524.38 254 52958 246
3524.39 253 52943 247
3524.4 252 52918 248
3524.41 251 52902 249
3524.42 249 52887 251
3524.43 251 52872 249
3524.44 249 52851 251
3524.45 250 52837 250
3524.46 243 52817 257
3524.47 244 52800 256
3524.48 244 52790 256
3524.49 245 52780 255
3524.5 241 52762 259
3524.51 240 52742 260
3524.52 239 52725 261
3524.53 237 52708 263
3524.54 239 52703 261
3524.55 238 52690 262
3524.56 236 52680 264
3524.57 238 52660 262
3524.58 237 52648 263
3524.59 245 52646 255
3524.6 246 52636 254
3524.61 247 52622 253
3524.62 247 52609 253
3524.63 251 52598 249
3524.64 251 52576 249
3524.65 256 52573 244
3524.66 253 52558 247
3524.67 251 52546 249
3524.68 254 52539 246
3524.69 252 52526 248
3524.7 249 52507 251
3524.71 249 52492 251
3524.72 250 52479 250
3524.73 252 52465 248
3524.74 251 52448 249
3524.75 252 52439 248
3524.76 253 52431 247
3524.77 253 52414 247
3524.78 255 52403 245
3524.79 254 52384 246
3524.8 259 52373 241
3524.81 258 52356 242
3524.82 261 52346 239
3524.83 260 52329 240
3524.84 261 52317 239
3524.85 265 52312 235
3524.86 264 52288 236
3524.87 263 52277 237
3524.88 258 52250 242
3524.89 258 52234 242
3524.9 259 52225 241
3524.91 258 52206 242
3524.92 257 52195 243
3524.93 258 52175 242
3524.94 255 52158 245
3524.95 258 52151 242
3524.96 259 52135 241
3524.97 254 52119 246
3524.98 251 52106 249
3524.99 250 52092 250
3525 252 52083 248
3525.01 250 54218 250
3525.02 248 54203 252
3525.03 249 54187 251
3525.04 249 54172 251
3525.05 251 54157 249
3525.06 252 54144 248
3525.07 250 54124 250
3525.08 252 54110 248
3525.09 251 54091 249
3525.1 253 54076 247
3525.11 253 54063 247
3525.12 250 54047 250
3525.13 249 54029 251
3525.14 247 54009 253
3525.15 252 53996 248
3525.16 252 53985 248
3525.17 252 53969 248
3525.18 253 53950 247
3525.19 254 53939 246
3525.2 251 53915 249
3525.21 254 53909 246
3525.22 253 53894 247
3525.23 257 53884 243
3525.24 256 53859 244
3525.25 255 53843 245
3525.26 256 53832 244
3525.27 254 53816 246
3525.28 257 53803 243
3525.29 261 53794 239
3525.3 263 53780 237
3525.31 260 53767 240
3525.32 260 53752 240
3525.33 260 53738 240
3525.34 261 53727 239
3525.35 261 53713 239
3525.36 263 53701 237
3525.37 266 53691 234
3525.38 267 53678 233
3525.39 267 53659 233
3525.4 270 53642 230
3525.41 271 53630 229
3525.42 270 53618 230
3525.43 270 53603 230
3525.44 269 53589 231
3525.45 271 53576 229
3525.46 272 53565 228
3525.47 269 53553 231
3525.48 266 53540 234
3525.49 267 53523 233
3525.5 265 53508 235
3525.51 265 53492 235
3525.52 264 53483 236
3525.53 261 53467 239
3525.54 261 53461 239
3525.55 258 53442 242
3525.56 257 53426 243
3525.57 257 53411 243
3525.58 259 53396 241
3525.59 256 53381 244
3525.6 257 53370 243
3525.61 255 53355 245
3525.62 257 53338 243
3525.63 257 53322 243
3525.64 258 53313 242
3525.65 259 53295 241
3525.66 259 53284 241
3525.67 259 53267 241
3525.68 256 53252 244
3525.69 255 53238 245
3525.7 256 53220 244
